rec_loss;test_perc;anom_loss;norm_loss
507;1.330420627774284;0.0;0.0;1.330420627774284
508;1.339258540003206;0.0;0.0;1.339258540003206
509;1.3450320172577;0.0;0.0;1.3450320172577
510;1.3382919277538952;0.0;0.0;1.3382919277538952
511;1.3398497845515804;0.0;0.0;1.3398497845515804
512;1.3398240204438843;0.0;0.0;1.3398240204438843
513;1.3427013005590664;0.0;0.0;1.3427013005590664
514;1.3318175706575774;0.0;0.0;1.3318175706575774
515;1.3392735939012974;0.0;0.0;1.3392735939012974
516;1.3305274057700756;0.0;0.0;1.3305274057700756
517;1.3459597412015971;0.0;0.0;1.3459597412015971
518;1.3368028286392273;0.0;0.0;1.3368028286392273
519;1.3335818122630232;0.0;0.0;1.3335818122630232
520;1.3360142219361923;0.0;0.0;1.3360142219361923
521;1.3436735156449842;0.0;0.0;1.3436735156449842
522;1.3279538373969613;0.0;0.0;1.3279538373969613
523;1.3386745783973628;0.0;0.0;1.3386745783973628
524;1.331218856902157;0.0;0.0;1.331218856902157
525;1.3348473343552085;0.0;0.0;1.3348473343552085
526;1.3325092006035932;0.0;0.0;1.3325092006035932
527;1.3435449894044371;0.0;0.0;1.3435449894044371
528;1.3396349247083934;0.0;0.0;1.3396349247083934
529;1.3350777808129994;0.0;0.0;1.3350777808129994
530;1.3381283204546186;0.0;0.0;1.3381283204546186
531;1.3314955900918917;0.0;0.0;1.3314955900918917
532;1.3371068086021964;0.0;0.0;1.3371068086021964
533;1.3378019775739947;0.0;0.0;1.3378019775739947
534;1.342904615727622;0.0;0.0;1.342904615727622
535;1.3326806310124943;0.0;0.0;1.3326806310124943
536;1.332015659243846;0.0;0.0;1.332015659243846
537;1.3355882796941798;0.0;0.0;1.3355882796941798
538;1.3399288426622697;0.0;0.0;1.3399288426622697
539;1.3393235314177327;0.0;0.0;1.3393235314177327
540;1.3361004959341876;0.0;0.0;1.3361004959341876
541;1.3353845621942722;0.0;0.0;1.3353845621942722
542;1.3328991900689464;0.0;0.0;1.3328991900689464
543;1.3360783453580798;0.0;0.0;1.3360783453580798
544;1.3338843505386475;0.0;0.0;1.3338843505386475
545;1.3357635732291193;0.0;0.0;1.3357635732291193
546;1.3338872637156598;0.0;0.0;1.3338872637156598
547;1.338929198263893;0.0;0.0;1.338929198263893
548;1.3410797412972975;0.0;0.0;1.3410797412972975
549;1.3397881719753535;0.0;0.0;1.3397881719753535
550;1.3380716960420995;0.0;0.0;1.3380716960420995
551;1.3377752299896601;0.0;0.0;1.3377752299896601
552;1.3385722409476057;0.0;0.0;1.3385722409476057
553;1.3343210663201996;0.0;0.0;1.3343210663201996
554;1.3314029868256816;0.0;0.0;1.3314029868256816
555;1.3426538217342274;0.0;0.0;1.3426538217342274
556;1.3449941049783443;0.0;0.0;1.3449941049783443
557;1.3351367037296318;0.0;0.0;1.3351367037296318
558;1.3275825712406422;0.0;0.0;1.3275825712406422
559;1.3377997200480745;0.0;0.0;1.3377997200480745
560;1.3333702902799427;0.0;0.0;1.3333702902799427
561;1.3371420163207963;0.0;0.0;1.3371420163207963
562;1.3276424441063004;0.0;0.0;1.3276424441063004
563;1.3256479236811272;0.0;0.0;1.3256479236811272
564;1.3345225672723804;0.0;0.0;1.3345225672723804
565;1.340128518222205;0.0;0.0;1.340128518222205
566;1.3248173106046999;0.0;0.0;1.3248173106046999
567;1.333642456263773;0.0;0.0;1.333642456263773
568;1.3258666242986106;0.0;0.0;1.3258666242986106
569;1.3283128026447186;0.0;0.0;1.3283128026447186
570;1.3332793671196566;0.0;0.0;1.3332793671196566
571;1.3334923456912433;0.0;0.0;1.3334923456912433
572;1.3282240103504825;0.0;0.0;1.3282240103504825
573;1.335385877221747;0.0;0.0;1.335385877221747
574;1.3321218635449317;0.0;0.0;1.3321218635449317
575;1.3378811697951345;0.0;0.0;1.3378811697951345
576;1.3330478775805825;0.0;0.0;1.3330478775805825
577;1.333764642060234;0.0;0.0;1.333764642060234
578;1.327010437431493;0.0;0.0;1.327010437431493
579;1.330549303026443;0.0;0.0;1.330549303026443
580;1.3281147438607726;0.0;0.0;1.3281147438607726
581;1.3346820022465242;0.0;0.0;1.3346820022465242
582;1.3363896492417735;0.0;0.0;1.3363896492417735
583;1.3355192835925838;0.0;0.0;1.3355192835925838
584;1.3307164009227284;0.0;0.0;1.3307164009227284
585;1.3348395932019708;0.0;0.0;1.3348395932019708
586;1.32343644979962;0.0;0.0;1.32343644979962
587;1.3317646491836141;0.0;0.0;1.3317646491836141
588;1.3375243652157498;0.0;0.0;1.3375243652157498
589;1.3307325016273932;0.0;0.0;1.3307325016273932
590;1.3279415700160122;0.0;0.0;1.3279415700160122
591;1.3279053750954837;0.0;0.0;1.3279053750954837
592;1.3339665602449282;0.0;0.0;1.3339665602449282
593;1.3410439189057985;0.0;0.0;1.3410439189057985
594;1.3286918285807268;0.0;0.0;1.3286918285807268
595;1.3296517092304703;0.0;0.0;1.3296517092304703
596;1.323701232258081;0.0;0.0;1.323701232258081
597;1.337909757672876;0.0;0.0;1.337909757672876
598;1.329193703414869;0.0;0.0;1.329193703414869
599;1.3274084139192437;0.0;0.0;1.3274084139192437
600;1.3310844819558432;0.0;0.0;1.3310844819558432
601;1.3272663164461436;0.0;0.0;1.3272663164461436
602;1.3325423147090458;0.0;0.0;1.3325423147090458
603;1.3413593690375931;0.0;0.0;1.3413593690375931
604;1.3324788804658636;0.0;0.0;1.3324788804658636
605;1.3334455001657548;0.0;0.0;1.3334455001657548
606;1.3329316559738873;0.0;0.0;1.3329316559738873
607;1.3304401818230547;0.0;0.0;1.3304401818230547
608;1.3444120805234556;0.0;0.0;1.3444120805234556
609;1.328356951060032;0.0;0.0;1.328356951060032
610;1.3312420729112897;0.0;0.0;1.3312420729112897
611;1.3302986096158864;0.0;0.0;1.3302986096158864
612;1.329234387310206;0.0;0.0;1.329234387310206
613;1.323510944429695;0.0;0.0;1.323510944429695
614;1.3273148458028463;0.0;0.0;1.3273148458028463
615;1.3252211879522815;0.0;0.0;1.3252211879522815
616;1.3317318107496434;0.0;0.0;1.3317318107496434
617;1.325632158252589;0.0;0.0;1.325632158252589
618;1.3315919819783344;0.0;0.0;1.3315919819783344
619;1.3291559326965448;0.0;0.0;1.3291559326965448
620;1.3292647148985162;0.0;0.0;1.3292647148985162
621;1.3294982719737052;0.0;0.0;1.3294982719737052
622;1.3317585397075264;0.0;0.0;1.3317585397075264
623;1.32718407321225;0.0;0.0;1.32718407321225
624;1.3302040803745925;0.0;0.0;1.3302040803745925
625;1.3349086489082118;0.0;0.0;1.3349086489082118
626;1.3331689942187281;0.0;0.0;1.3331689942187281
627;1.3289950374086046;0.0;0.0;1.3289950374086046
628;1.3289749357421603;0.0;0.0;1.3289749357421603
629;1.326879884633024;0.0;0.0;1.326879884633024
630;1.324718635115305;0.0;0.0;1.324718635115305
631;1.3265596884813908;0.0;0.0;1.3265596884813908
632;1.3233493040836952;0.0;0.0;1.3233493040836952
633;1.3330850857800718;0.0;0.0;1.3330850857800718
634;1.326254359963334;0.0;0.0;1.326254359963334
635;1.3312631953072753;0.0;0.0;1.3312631953072753
636;1.3247600826951529;0.0;0.0;1.3247600826951529
637;1.3345415140988326;0.0;0.0;1.3345415140988326
638;1.325577724310765;0.0;0.0;1.325577724310765
639;1.3217970128697143;0.0;0.0;1.3217970128697143
640;1.3329195189780987;0.0;0.0;1.3329195189780987
641;1.3318623337457898;0.0;0.0;1.3318623337457898
642;1.3343451875748746;0.0;0.0;1.3343451875748746
643;1.331286623657955;0.0;0.0;1.331286623657955
644;1.325740746739465;0.0;0.0;1.325740746739465
645;1.3279826040886369;0.0;0.0;1.3279826040886369
646;1.330801765949891;0.0;0.0;1.330801765949891
647;1.3295131098049593;0.0;0.0;1.3295131098049593
648;1.3222278911213707;0.0;0.0;1.3222278911213707
649;1.322838857356579;0.0;0.0;1.322838857356579
650;1.324926264170025;0.0;0.0;1.324926264170025
651;1.3306556526138504;0.0;0.0;1.3306556526138504
652;1.3339687954191066;0.0;0.0;1.3339687954191066
653;1.324191879067267;0.0;0.0;1.324191879067267
654;1.3371219593578356;0.0;0.0;1.3371219593578356
655;1.3351360331773783;0.0;0.0;1.3351360331773783
656;1.3196206274975173;0.0;0.0;1.3196206274975173
657;1.3268093686129867;0.0;0.0;1.3268093686129867
658;1.3254999067217448;0.0;0.0;1.3254999067217448
659;1.3212955962462787;0.0;0.0;1.3212955962462787
660;1.330613333316073;0.0;0.0;1.330613333316073
661;1.3193070064832586;0.0;0.0;1.3193070064832586
662;1.325962435039767;0.0;0.0;1.325962435039767
663;1.3258366878657817;0.0;0.0;1.3258366878657817
664;1.3218534472924282;0.0;0.0;1.3218534472924282
665;1.324630081239648;0.0;0.0;1.324630081239648
666;1.337015293120753;0.0;0.0;1.337015293120753
667;1.3245239626202392;0.0;0.0;1.3245239626202392
668;1.328394680800163;0.0;0.0;1.328394680800163
669;1.32792249652969;0.0;0.0;1.32792249652969
670;1.3244981314573177;0.0;0.0;1.3244981314573177
671;1.327268488290387;0.0;0.0;1.327268488290387
672;1.3159008245528274;0.0;0.0;1.3159008245528274
673;1.3300414975301476;0.0;0.0;1.3300414975301476
674;1.3249986502857918;0.0;0.0;1.3249986502857918
675;1.3255801382988777;0.0;0.0;1.3255801382988777
676;1.3142333659893055;0.0;0.0;1.3142333659893055
677;1.325543064209839;0.0;0.0;1.325543064209839
678;1.3292326885778303;0.0;0.0;1.3292326885778303
679;1.3239061604773354;0.0;0.0;1.3239061604773354
680;1.333169780254981;0.0;0.0;1.333169780254981
681;1.3279777649365407;0.0;0.0;1.3279777649365407
682;1.3275957960211977;0.0;0.0;1.3275957960211977
683;1.3294870513993298;0.0;0.0;1.3294870513993298
684;1.3385929349352073;0.0;0.0;1.3385929349352073
685;1.336205582648184;0.0;0.0;1.336205582648184
686;1.332314099700143;0.0;0.0;1.332314099700143
687;1.3268746468748662;0.0;0.0;1.3268746468748662
688;1.328917692931452;0.0;0.0;1.328917692931452
689;1.3231992829181327;0.0;0.0;1.3231992829181327
690;1.3245430919859158;0.0;0.0;1.3245430919859158
691;1.3326329286702374;0.0;0.0;1.3326329286702374
692;1.3279115031980229;0.0;0.0;1.3279115031980229
693;1.3297666754143354;0.0;0.0;1.3297666754143354
694;1.3189562033465427;0.0;0.0;1.3189562033465427
695;1.3196677673209394;0.0;0.0;1.3196677673209394
696;1.3126238394151968;0.0;0.0;1.3126238394151968
697;1.325272280308709;0.0;0.0;1.325272280308709
698;1.3286163020452395;0.0;0.0;1.3286163020452395
699;1.3320680331001358;0.0;0.0;1.3320680331001358
700;1.323466259572579;0.0;0.0;1.323466259572579
701;1.325243986728901;0.0;0.0;1.325243986728901
702;1.3317993130098305;0.0;0.0;1.3317993130098305
703;1.3336073752050432;0.0;0.0;1.3336073752050432
704;1.3307762737883866;0.0;0.0;1.3307762737883866
705;1.3304557274594653;0.0;0.0;1.3304557274594653
706;1.3219711105864682;0.0;0.0;1.3219711105864682
707;1.3225669186154567;0.0;0.0;1.3225669186154567
708;1.3251782055528312;0.0;0.0;1.3251782055528312
709;1.3191925432135838;0.0;0.0;1.3191925432135838
710;1.3208953212544146;0.0;0.0;1.3208953212544146
711;1.3198746885705026;0.0;0.0;1.3198746885705026
712;1.3184964168421793;0.0;0.0;1.3184964168421793
713;1.328652686955573;0.0;0.0;1.328652686955573
714;1.315009247100685;0.0;0.0;1.315009247100685
715;1.3268160480584896;0.0;0.0;1.3268160480584896
716;1.3194518718470496;0.0;0.0;1.3194518718470496
717;1.3319797288189286;0.0;0.0;1.3319797288189286
718;1.319645683800057;0.0;0.0;1.319645683800057
719;1.3208822343096;0.0;0.0;1.3208822343096
720;1.3221381116252058;0.0;0.0;1.3221381116252058
721;1.3249021950694142;0.0;0.0;1.3249021950694142
722;1.329742852182884;0.0;0.0;1.329742852182884
723;1.3261389690963752;0.0;0.0;1.3261389690963752
724;1.3225292373040995;0.0;0.0;1.3225292373040995
725;1.3270247947002987;0.0;0.0;1.3270247947002987
726;1.3261474962858657;0.0;0.0;1.3261474962858657
727;1.3204240496800645;0.0;0.0;1.3204240496800645
728;1.326371356430411;0.0;0.0;1.326371356430411
729;1.3295872281807144;0.0;0.0;1.3295872281807144
730;1.3265801813033162;0.0;0.0;1.3265801813033162
731;1.3305478762402592;0.0;0.0;1.3305478762402592
732;1.3312503877592332;0.0;0.0;1.3312503877592332
733;1.3212477262659583;0.0;0.0;1.3212477262659583
734;1.3294419642108617;0.0;0.0;1.3294419642108617
735;1.3182332288079657;0.0;0.0;1.3182332288079657
736;1.3220221619647023;0.0;0.0;1.3220221619647023
737;1.3158232044041929;0.0;0.0;1.3158232044041929
738;1.325978122237209;0.0;0.0;1.325978122237209
739;1.3231749679483624;0.0;0.0;1.3231749679483624
740;1.3217937308889625;0.0;0.0;1.3217937308889625
741;1.3186455066851674;0.0;0.0;1.3186455066851674
742;1.3223902467231075;0.0;0.0;1.3223902467231075
743;1.3249533209534543;0.0;0.0;1.3249533209534543
744;1.3233137201107754;0.0;0.0;1.3233137201107754
745;1.3203415754781727;0.0;0.0;1.3203415754781727
746;1.3273627679372308;0.0;0.0;1.3273627679372308
747;1.3208838846132018;0.0;0.0;1.3208838846132018
748;1.3297591764049668;0.0;0.0;1.3297591764049668
749;1.3268177952196392;0.0;0.0;1.3268177952196392
750;1.3246626775297494;0.0;0.0;1.3246626775297494
751;1.3239680897032375;0.0;0.0;1.3239680897032375
752;1.3235156010425666;0.0;0.0;1.3235156010425666
753;1.3052369799111365;0.0;0.0;1.3052369799111365
754;1.316347918993148;0.0;0.0;1.316347918993148
755;1.3282489250919909;0.0;0.0;1.3282489250919909
756;1.328773993583524;0.0;0.0;1.328773993583524
757;1.3222161192040311;0.0;0.0;1.3222161192040311
758;1.3211122337325554;0.0;0.0;1.3211122337325554
759;1.325666177603584;0.0;0.0;1.325666177603584
760;1.3211631100221455;0.0;0.0;1.3211631100221455
761;1.3278457406484045;0.0;0.0;1.3278457406484045
762;1.3267980474557732;0.0;0.0;1.3267980474557732
763;1.3230442475118303;0.0;0.0;1.3230442475118303
764;1.3204882066295647;0.0;0.0;1.3204882066295647
765;1.3232167247273048;0.0;0.0;1.3232167247273048
766;1.3314982462238738;0.0;0.0;1.3314982462238738
767;1.3195838737834442;0.0;0.0;1.3195838737834442
768;1.322565756324884;0.0;0.0;1.322565756324884
769;1.3152072835328892;0.0;0.0;1.3152072835328892
770;1.3241243954335316;0.0;0.0;1.3241243954335316
771;1.3183907191805742;0.0;0.0;1.3183907191805742
772;1.324468813422678;0.0;0.0;1.324468813422678
773;1.3203358683334372;0.0;0.0;1.3203358683334372
774;1.320123232488558;0.0;0.0;1.320123232488558
775;1.332550536424732;0.0;0.0;1.332550536424732
776;1.3244837332103188;0.0;0.0;1.3244837332103188
777;1.331223457635674;0.0;0.0;1.331223457635674
778;1.3184727463476302;0.0;0.0;1.3184727463476302
779;1.3180034789794604;0.0;0.0;1.3180034789794604
780;1.3291679057795602;0.0;0.0;1.3291679057795602
781;1.3176809619719718;0.0;0.0;1.3176809619719718
782;1.332573629499285;0.0;0.0;1.332573629499285
783;1.3226573761144558;0.0;0.0;1.3226573761144558
784;1.3205382521794184;0.0;0.0;1.3205382521794184
785;1.321243524138503;0.0;0.0;1.321243524138503
786;1.3194124694515752;0.0;0.0;1.3194124694515752
787;1.3191338251879179;0.0;0.0;1.3191338251879179
788;1.320780898962933;0.0;0.0;1.320780898962933
789;1.3169029760715745;0.0;0.0;1.3169029760715745
790;1.3296977426426742;0.0;0.0;1.3296977426426742
791;1.3250320065351138;0.0;0.0;1.3250320065351138
792;1.3263856578198623;0.0;0.0;1.3263856578198623
793;1.3201694968687598;0.0;0.0;1.3201694968687598
794;1.3174100104327784;0.0;0.0;1.3174100104327784
795;1.3152312818529843;0.0;0.0;1.3152312818529843
796;1.3261667523114125;0.0;0.0;1.3261667523114125
797;1.324157505813694;0.0;0.0;1.324157505813694
798;1.3155884664119797;0.0;0.0;1.3155884664119797
799;1.313320137149955;0.0;0.0;1.313320137149955
800;1.3277850258671393;0.0;0.0;1.3277850258671393
801;1.3212116580053;0.0;0.0;1.3212116580053
802;1.3050379488264228;0.0;0.0;1.3050379488264228
803;1.3153767358126425;0.0;0.0;1.3153767358126425
804;1.3207274745747795;0.0;0.0;1.3207274745747795
805;1.3206331166968392;0.0;0.0;1.3206331166968392
806;1.3267459976997393;0.0;0.0;1.3267459976997393
807;1.3227065387705093;0.0;0.0;1.3227065387705093
808;1.320670015697234;0.0;0.0;1.320670015697234
809;1.3165779482184254;0.0;0.0;1.3165779482184254
810;1.3199299458014826;0.0;0.0;1.3199299458014826
811;1.3172776657696765;0.0;0.0;1.3172776657696765
812;1.3217311683637096;0.0;0.0;1.3217311683637096
813;1.3197740684795727;0.0;0.0;1.3197740684795727
814;1.319090559666405;0.0;0.0;1.319090559666405
815;1.3166301469860713;0.0;0.0;1.3166301469860713
816;1.319578583871222;0.0;0.0;1.319578583871222
817;1.3199958350109708;0.0;0.0;1.3199958350109708
818;1.312783240861728;0.0;0.0;1.312783240861728
819;1.3234263281858822;0.0;0.0;1.3234263281858822
820;1.3199085589098858;0.0;0.0;1.3199085589098858
821;1.3186389017454705;0.0;0.0;1.3186389017454705
822;1.3273224565709238;0.0;0.0;1.3273224565709238
823;1.3243953655991765;0.0;0.0;1.3243953655991765
824;1.3201301838802526;0.0;0.0;1.3201301838802526
825;1.3206664096162262;0.0;0.0;1.3206664096162262
826;1.3278895128093977;0.0;0.0;1.3278895128093977
827;1.321934531961039;0.0;0.0;1.321934531961039
828;1.3139181654519607;0.0;0.0;1.3139181654519607
829;1.3196505043257016;0.0;0.0;1.3196505043257016
830;1.329405154617434;0.0;0.0;1.329405154617434
831;1.3172791856881179;0.0;0.0;1.3172791856881179
832;1.3106097686665434;0.0;0.0;1.3106097686665434
833;1.3160898457825123;0.0;0.0;1.3160898457825123
834;1.314340509063546;0.0;0.0;1.314340509063546
835;1.3165107328055914;0.0;0.0;1.3165107328055914
836;1.3209871198579206;0.0;0.0;1.3209871198579206
837;1.314705170280168;0.0;0.0;1.314705170280168
838;1.3155342410864121;0.0;0.0;1.3155342410864121
839;1.321758552972685;0.0;0.0;1.321758552972685
840;1.320316705440148;0.0;0.0;1.320316705440148
841;1.3275371674024987;0.0;0.0;1.3275371674024987
842;1.3210712741657364;0.0;0.0;1.3210712741657364
843;1.325027461680951;0.0;0.0;1.325027461680951
844;1.322703629318787;0.0;0.0;1.322703629318787
845;1.3294292833226895;0.0;0.0;1.3294292833226895
846;1.3206007103965431;0.0;0.0;1.3206007103965431
847;1.329409274788503;0.0;0.0;1.329409274788503
848;1.3282902124843559;0.0;0.0;1.3282902124843559
849;1.3218976404112248;0.0;0.0;1.3218976404112248
850;1.3246495570573222;0.0;0.0;1.3246495570573222
851;1.3230018984117304;0.0;0.0;1.3230018984117304
852;1.3162437449752742;0.0;0.0;1.3162437449752742
853;1.3281670208595144;0.0;0.0;1.3281670208595144
854;1.317020304089488;0.0;0.0;1.317020304089488
855;1.3197459499884088;0.0;0.0;1.3197459499884088
856;1.3181476700657075;0.0;0.0;1.3181476700657075
857;1.3318935479531908;0.0;0.0;1.3318935479531908
858;1.3248983989986012;0.0;0.0;1.3248983989986012
859;1.3214957933468554;0.0;0.0;1.3214957933468554
860;1.3215110782129451;0.0;0.0;1.3215110782129451
861;1.3227097238937133;0.0;0.0;1.3227097238937133
862;1.32722818064937;0.0;0.0;1.32722818064937
863;1.3250046964319444;0.0;0.0;1.3250046964319444
864;1.3254968706101524;0.0;0.0;1.3254968706101524
865;1.3225340243021317;0.0;0.0;1.3225340243021317
866;1.3228123705425652;0.0;0.0;1.3228123705425652
867;1.3200909230458093;0.0;0.0;1.3200909230458093
868;1.3190963487675271;0.0;0.0;1.3190963487675271
869;1.3243826139304888;0.0;0.0;1.3243826139304888
870;1.3230788740851436;0.0;0.0;1.3230788740851436
871;1.3145452398424147;0.0;0.0;1.3145452398424147
872;1.3173840563352772;0.0;0.0;1.3173840563352772
873;1.3118688795341271;0.0;0.0;1.3118688795341271
874;1.3186756778112854;0.0;0.0;1.3186756778112854
875;1.3230008851327697;0.0;0.0;1.3230008851327697
876;1.322554640058637;0.0;0.0;1.322554640058637
877;1.315421890056336;0.0;0.0;1.315421890056336
878;1.3248192999097186;0.0;0.0;1.3248192999097186
879;1.3115225653722193;0.0;0.0;1.3115225653722193
880;1.3261780548421744;0.0;0.0;1.3261780548421744
881;1.316963806336839;0.0;0.0;1.316963806336839
882;1.3200078006434057;0.0;0.0;1.3200078006434057
883;1.3237291570341496;0.0;0.0;1.3237291570341496
884;1.3176754857952346;0.0;0.0;1.3176754857952346
885;1.3083428252125093;0.0;0.0;1.3083428252125093
886;1.3196265805114125;0.0;0.0;1.3196265805114125
887;1.3141212161249054;0.0;0.0;1.3141212161249054
888;1.3206573832378359;0.0;0.0;1.3206573832378359
889;1.3158818255723113;0.0;0.0;1.3158818255723113
890;1.3178512226397194;0.0;0.0;1.3178512226397194
891;1.3171485881861655;0.0;0.0;1.3171485881861655
892;1.3098082165797253;0.0;0.0;1.3098082165797253
893;1.3186450521997513;0.0;0.0;1.3186450521997513
894;1.3242071676586473;0.0;0.0;1.3242071676586473
895;1.3188431221595682;0.0;0.0;1.3188431221595682
896;1.3185551125161035;0.0;0.0;1.3185551125161035
897;1.3224141332844936;0.0;0.0;1.3224141332844936
898;1.306510347464688;0.0;0.0;1.306510347464688
899;1.318322714006197;0.0;0.0;1.318322714006197
900;1.3167295042035905;0.0;0.0;1.3167295042035905
901;1.3139697979754814;0.0;0.0;1.3139697979754814
902;1.3237336832618607;0.0;0.0;1.3237336832618607
903;1.3176083709652386;0.0;0.0;1.3176083709652386
904;1.3195967968154854;0.0;0.0;1.3195967968154854
905;1.312269541956182;0.0;0.0;1.312269541956182
906;1.32145600352119;0.0;0.0;1.32145600352119
907;1.32139172363711;0.0;0.0;1.32139172363711
908;1.3198737833249605;0.0;0.0;1.3198737833249605
909;1.318928651099504;0.0;0.0;1.318928651099504
910;1.3171253796276134;0.0;0.0;1.3171253796276134
911;1.3201476256894245;0.0;0.0;1.3201476256894245
912;1.3196482318986202;0.0;0.0;1.3196482318986202
913;1.3073341693369034;0.0;0.0;1.3073341693369034
914;1.3210891779109053;0.0;0.0;1.3210891779109053
915;1.3191545266261;0.0;0.0;1.3191545266261
916;1.316501393502816;0.0;0.0;1.316501393502816
917;1.3271980765784777;0.0;0.0;1.3271980765784777
918;1.3121814164889092;0.0;0.0;1.3121814164889092
919;1.3127074535559196;0.0;0.0;1.3127074535559196
920;1.3135755169757057;0.0;0.0;1.3135755169757057
921;1.319782342349323;0.0;0.0;1.319782342349323
922;1.3136222768195174;0.0;0.0;1.3136222768195174
923;1.3134311396249436;0.0;0.0;1.3134311396249436
924;1.3078585598256025;0.0;0.0;1.3078585598256025
925;1.3132333453366085;0.0;0.0;1.3132333453366085
926;1.3202698971675624;0.0;0.0;1.3202698971675624
927;1.3165816995857549;0.0;0.0;1.3165816995857549
928;1.3217066187006503;0.0;0.0;1.3217066187006503
929;1.3207452889129812;0.0;0.0;1.3207452889129812
930;1.3115035477652517;0.0;0.0;1.3115035477652517
931;1.3130069035658873;0.0;0.0;1.3130069035658873
932;1.3140984583264792;0.0;0.0;1.3140984583264792
933;1.315597194767146;0.0;0.0;1.315597194767146
934;1.3163991156577037;0.0;0.0;1.3163991156577037
935;1.3155503008128837;0.0;0.0;1.3155503008128837
936;1.3186017009965616;0.0;0.0;1.3186017009965616
937;1.315284620559461;0.0;0.0;1.315284620559461
938;1.3133541527756596;0.0;0.0;1.3133541527756596
939;1.3138518999881525;0.0;0.0;1.3138518999881525
940;1.3221084620397296;0.0;0.0;1.3221084620397296
941;1.3177544172460538;0.0;0.0;1.3177544172460538
942;1.3083772059166632;0.0;0.0;1.3083772059166632
943;1.3118140358103703;0.0;0.0;1.3118140358103703
944;1.3037140626111496;0.0;0.0;1.3037140626111496
945;1.323777757171368;0.0;0.0;1.323777757171368
946;1.3144977200393824;0.0;0.0;1.3144977200393824
947;1.3116100165619484;0.0;0.0;1.3116100165619484
948;1.3193065147449394;0.0;0.0;1.3193065147449394
949;1.314933988786099;0.0;0.0;1.314933988786099
950;1.3081962313140203;0.0;0.0;1.3081962313140203
951;1.3054603743943947;0.0;0.0;1.3054603743943947
952;1.3165036584793168;0.0;0.0;1.3165036584793168
953;1.316021836882845;0.0;0.0;1.316021836882845
954;1.3100429620225191;0.0;0.0;1.3100429620225191
955;1.3055239613744791;0.0;0.0;1.3055239613744791
956;1.3099752399702047;0.0;0.0;1.3099752399702047
957;1.3078199173893486;0.0;0.0;1.3078199173893486
958;1.308635532447039;0.0;0.0;1.308635532447039
959;1.3236292745506983;0.0;0.0;1.3236292745506983
960;1.3150435011449686;0.0;0.0;1.3150435011449686
961;1.3092870670935848;0.0;0.0;1.3092870670935848
962;1.3044949579632692;0.0;0.0;1.3044949579632692
963;1.3162827673911386;0.0;0.0;1.3162827673911386
964;1.3224861729482629;0.0;0.0;1.3224861729482629
965;1.3230477232076776;0.0;0.0;1.3230477232076776
966;1.3211769420250195;0.0;0.0;1.3211769420250195
967;1.3050543438290212;0.0;0.0;1.3050543438290212
968;1.3094636831065798;0.0;0.0;1.3094636831065798
969;1.3125190991531979;0.0;0.0;1.3125190991531979
970;1.321440241817942;0.0;0.0;1.321440241817942
971;1.3113419670238966;0.0;0.0;1.3113419670238966
972;1.3149191770318769;0.0;0.0;1.3149191770318769
973;1.305980659613186;0.0;0.0;1.305980659613186
974;1.311755727566637;0.0;0.0;1.311755727566637
975;1.303002971748621;0.0;0.0;1.303002971748621
976;1.315270170158398;0.0;0.0;1.315270170158398
977;1.3109406415001688;0.0;0.0;1.3109406415001688
978;1.3234104174710224;0.0;0.0;1.3234104174710224
979;1.307585753091841;0.0;0.0;1.307585753091841
980;1.3039115514256803;0.0;0.0;1.3039115514256803
981;1.3076532143738349;0.0;0.0;1.3076532143738349
982;1.3196066166807092;0.0;0.0;1.3196066166807092
983;1.3190712067833106;0.0;0.0;1.3190712067833106
984;1.305252585152192;0.0;0.0;1.305252585152192
985;1.3145726654295833;0.0;0.0;1.3145726654295833
986;1.3111179727689006;0.0;0.0;1.3111179727689006
987;1.310100875385481;0.0;0.0;1.310100875385481
988;1.3211771916194692;0.0;0.0;1.3211771916194692
989;1.316151991075252;0.0;0.0;1.316151991075252
990;1.3145090970759503;0.0;0.0;1.3145090970759503
991;1.3144420716529213;0.0;0.0;1.3144420716529213
992;1.3130976665386906;0.0;0.0;1.3130976665386906
993;1.3104604180532344;0.0;0.0;1.3104604180532344
994;1.3151455852749854;0.0;0.0;1.3151455852749854
995;1.30827391479259;0.0;0.0;1.30827391479259
996;1.308023619988095;0.0;0.0;1.308023619988095
997;1.3103394094485072;0.0;0.0;1.3103394094485072
998;1.3188320319703533;0.0;0.0;1.3188320319703533
999;1.320434905175991;0.0;0.0;1.320434905175991
1000;1.3230669345297408;0.0;0.0;1.3230669345297408
1001;1.3148247669998723;0.0;0.0;1.3148247669998723
1002;1.3071752521781108;0.0;0.0;1.3071752521781108
1003;1.3231359157301759;0.0;0.0;1.3231359157301759
1004;1.3133958946534408;0.0;0.0;1.3133958946534408
1005;1.3132892023393263;0.0;0.0;1.3132892023393263
1006;1.3106161612646936;0.0;0.0;1.3106161612646936
1007;1.3111996125057659;0.0;0.0;1.3111996125057659
1008;1.3051862824354805;0.0;0.0;1.3051862824354805
1009;1.3302213992491847;0.0;0.0;1.3302213992491847
1010;1.3055848214420662;0.0;0.0;1.3055848214420662
1011;1.3082674067104405;0.0;0.0;1.3082674067104405
1012;1.3103169310468534;0.0;0.0;1.3103169310468534
