class_loss;acc;0;0
186;0.47191253755395524;0.7634887692926597;0.0;0.0
187;0.46210544681636906;0.7731323239771462;0.0;0.0
188;0.5069698326568018;0.7340087888331223;0.0;0.0
189;0.48251159939737615;0.7369995114884377;0.0;0.0
190;0.49964867842602145;0.7265014646167183;0.0;0.0
191;0.46068803718818235;0.7548828122640991;0.0;0.0
192;0.4723617768301644;0.7650146481984329;0.0;0.0
193;0.5110247161505078;0.7326049802398109;0.0;0.0
194;0.4596449768596969;0.7769775388196944;0.0;0.0
195;0.49325107581400535;0.7301635739905739;0.0;0.0
196;0.4865214282989041;0.7606201169498062;0.0;0.0
197;0.47215664185729855;0.7468872067978477;0.0;0.0
198;0.42071449044983056;0.7744750974142265;0.0;0.0
199;0.5144119037570357;0.7370605466446686;0.0;0.0
200;0.46806498742005176;0.7617797849181938;0.0;0.0
201;0.4994464366067327;0.7232666013364791;0.0;0.0
202;0.48721181586060563;0.7760620114762306;0.0;0.0
203;0.4987667871943131;0.7305908200841903;0.0;0.0
204;0.4728229076986638;0.7706909177279091;0.0;0.0
205;0.4351536844428504;0.7822265622555542;0.0;0.0
206;0.45624816775965366;0.7741699216330719;0.0;0.0
207;0.478741990252734;0.7385253903942108;0.0;0.0
208;0.47557678990105434;0.7397460935188294;0.0;0.0
209;0.46652466882342497;0.764099120854969;0.0;0.0
210;0.4372490992334518;0.7904052731904984;0.0;0.0
211;0.44150668136016924;0.7713012692902184;0.0;0.0
212;0.4667971598388337;0.7418212888306809;0.0;0.0
213;0.4843551822355738;0.739990234143753;0.0;0.0
214;0.5115382138903777;0.7202758786811637;0.0;0.0
215;0.4580086375086734;0.7609863278871918;0.0;0.0
216;0.4413701741508215;0.7741699216330719;0.0;0.0
217;0.4709254781175252;0.7462768552355384;0.0;0.0
218;0.4447783817078519;0.7561035153887177;0.0;0.0
219;0.41148033492446884;0.7879638669412613;0.0;0.0
220;0.46435587000491846;0.7647705075735092;0.0;0.0
221;0.42943165624132995;0.7802734372561645;0.0;0.0
222;0.4427465613479157;0.7694091794470597;0.0;0.0
223;0.4226659199764736;0.7757568356950759;0.0;0.0
224;0.4690105145262798;0.7581787107005691;0.0;0.0
225;0.4126265459801494;0.7880859372537231;0.0;0.0
226;0.458668902373031;0.7709960935090637;0.0;0.0
227;0.46362208653654363;0.7385864255504417;0.0;0.0
228;0.4800006633987077;0.7646484372610474;0.0;0.0
229;0.455296649455305;0.7546997067954063;0.0;0.0
230;0.4185820113490775;0.782348632568016;0.0;0.0
231;0.44937006044128575;0.7665405271042061;0.0;0.0
232;0.4669973965206199;0.7365112302385902;0.0;0.0
233;0.4728659832303715;0.7577514646069526;0.0;0.0
234;0.48376780267588276;0.744995116954689;0.0;0.0
235;0.43658744250750686;0.7548217771078681;0.0;0.0
236;0.4619193126866646;0.7415161130495262;0.0;0.0
237;0.4604784523560564;0.7746582028829193;0.0;0.0
238;0.4566740196633764;0.7718505856962967;0.0;0.0
239;0.45792477004821036;0.7585449216379547;0.0;0.0
240;0.4603000039658965;0.7518310544525528;0.0;0.0
241;0.42994510788073237;0.7792358396002388;0.0;0.0
242;0.46685258936448976;0.7510375974215507;0.0;0.0
243;0.41819410897761333;0.7897949216281891;0.0;0.0
244;0.458443177720692;0.762390136480503;0.0;0.0
245;0.4196129393383872;0.7773437497570801;0.0;0.0
246;0.47695487583052415;0.7887573239722633;0.0;0.0
247;0.4548598321595922;0.7623291013242721;0.0;0.0
248;0.45348598514481947;0.7808227536622429;0.0;0.0
249;0.4749572284898076;0.7462768552355384;0.0;0.0
250;0.437256708138884;0.779846191162548;0.0;0.0
251;0.41397251455215167;0.78656005834795;0.0;0.0
252;0.4917017788021008;0.730834960709114;0.0;0.0
253;0.460165006896103;0.7644042966361236;0.0;0.0
254;0.4597838072532063;0.7460327146106147;0.0;0.0
255;0.4609804296356818;0.7479858396100044;0.0;0.0
256;0.417229678351433;0.7711181638215255;0.0;0.0
257;0.4063971008766776;0.8032226559989929;0.0;0.0
258;0.46334574683059654;0.7592773435127258;0.0;0.0
259;0.42450660407315866;0.777404784913311;0.0;0.0
260;0.4957473332375798;0.7378540036756706;0.0;0.0
261;0.47675377581271156;0.7442626950799179;0.0;0.0
262;0.40349261589777685;0.8037719724050713;0.0;0.0
263;0.43091041767542293;0.7772827146008491;0.0;0.0
264;0.48851334288351433;0.7450561521109199;0.0;0.0
265;0.46203885026738556;0.7402343747686767;0.0;0.0
266;0.43587719682021425;0.7738647458519172;0.0;0.0
267;0.46317708710635414;0.7628173825741196;0.0;0.0
268;0.40409363840185913;0.7979736325631333;0.0;0.0
269;0.4797296680873534;0.7561645505449486;0.0;0.0
270;0.45029487819308983;0.7609252927309609;0.0;0.0
271;0.4458332470156282;0.747497558360157;0.0;0.0
272;0.47382063590084406;0.7393798825814437;0.0;0.0
273;0.4423638399239325;0.7755737302263832;0.0;0.0
274;0.4082243334157603;0.7992553708439827;0.0;0.0
275;0.45571036622588423;0.7529296872647094;0.0;0.0
276;0.4311284174726692;0.7943115231892777;0.0;0.0
277;0.3949126497539592;0.8051757809983825;0.0;0.0
278;0.4425353015321398;0.7550659177327919;0.0;0.0
279;0.45800286051474487;0.7604370114811134;0.0;0.0
280;0.5018798041451695;0.7369995114884377;0.0;0.0
281;0.4397083249431647;0.7647094724172783;0.0;0.0
282;0.478607005290134;0.7426147458616829;0.0;0.0
283;0.48624641060535123;0.7369995114884377;0.0;0.0
284;0.4314601061448697;0.7594604489814186;0.0;0.0
285;0.46684638023688674;0.7595214841376495;0.0;0.0
286;0.4805864755425061;0.7575073239820289;0.0;0.0
287;0.4573806518190806;0.7488403317972374;0.0;0.0
288;0.43291548113779876;0.7819213864743996;0.0;0.0
289;0.4119372506269969;0.7949218747515869;0.0;0.0
290;0.42317863819934876;0.775695800538845;0.0;0.0
291;0.43510438208841085;0.7735595700707626;0.0;0.0
292;0.4161812061074681;0.7959594724075126;0.0;0.0
293;0.4364274273193993;0.7636718747613526;0.0;0.0
294;0.43656163090235944;0.7855834958482552;0.0;0.0
295;0.406489994715531;0.8067016599041558;0.0;0.0
296;0.4660431396622414;0.7595825192938804;0.0;0.0
297;0.3975393864015191;0.8075561520913886;0.0;0.0
298;0.3690783354697357;0.8225708005241966;0.0;0.0
299;0.42067175298821735;0.789001464597187;0.0;0.0
300;0.4092365101563586;0.7985839841254425;0.0;0.0
301;0.3783767170952985;0.8110961911527824;0.0;0.0
302;0.4420981247459133;0.778259277100544;0.0;0.0
303;0.41608750481194273;0.7764892575698471;0.0;0.0
304;0.46719890166375233;0.7672729489789771;0.0;0.0
305;0.47452611740750766;0.7372436521133613;0.0;0.0
306;0.43961688024223694;0.7794799802251625;0.0;0.0
307;0.4723550256728231;0.7560424802324867;0.0;0.0
308;0.42170733060547944;0.7893066403783416;0.0;0.0
309;0.3961957095815416;0.810668945059166;0.0;0.0
310;0.4447758145171758;0.7730102536646842;0.0;0.0
311;0.43793487721407176;0.7757568356950759;0.0;0.0
312;0.45479189683440807;0.7509765622653198;0.0;0.0
313;0.47079461332599404;0.7398681638312912;0.0;0.0
314;0.4275289474581788;0.7777709958506965;0.0;0.0
315;0.416829426176972;0.7933959958458138;0.0;0.0
316;0.4090783445748836;0.7924804685023499;0.0;0.0
317;0.45293613788487375;0.7597656247625733;0.0;0.0
318;0.435561622356856;0.7908325192841148;0.0;0.0
319;0.41391650900348337;0.7868652341291046;0.0;0.0
320;0.37079483491888443;0.8020629880306053;0.0;0.0
321;0.46475096498062407;0.7819213864743996;0.0;0.0
322;0.4029271764352918;0.79315185522089;0.0;0.0
323;0.44846367542587273;0.7809448239747048;0.0;0.0
324;0.4531001065373093;0.7683715817911339;0.0;0.0
325;0.41271570079169756;0.7946166989704323;0.0;0.0
326;0.42418295038646814;0.7929077145959663;0.0;0.0
327;0.42476095245915824;0.7866210935041809;0.0;0.0
328;0.42029402857550674;0.7761230466324616;0.0;0.0
329;0.4430099049129994;0.7762451169449234;0.0;0.0
330;0.4277931655351598;0.7816772458494758;0.0;0.0
331;0.44265000508303876;0.7696533200719833;0.0;0.0
332;0.39982508156992586;0.7787475583503913;0.0;0.0
333;0.4339955252170332;0.7841796872549438;0.0;0.0
334;0.4033354920006013;0.8005371091248321;0.0;0.0
335;0.40943966653441527;0.7867431638166428;0.0;0.0
336;0.43894203226334927;0.7694702146032906;0.0;0.0
337;0.43742846823597636;0.7742309567893028;0.0;0.0
338;0.4681910689388412;0.7562866208574104;0.0;0.0
339;0.4114343797433614;0.7980957028755951;0.0;0.0
340;0.4549809725464636;0.7434082028926849;0.0;0.0
341;0.45403276136857634;0.7661743161668205;0.0;0.0
342;0.41595097431953065;0.7858886716294098;0.0;0.0
343;0.432312732427325;0.7700805661655998;0.0;0.0
344;0.4469654279295572;0.7779541013193894;0.0;0.0
345;0.39603853911823733;0.7971801755321312;0.0;0.0
346;0.39911493693113254;0.8054809567795371;0.0;0.0
347;0.422579536548076;0.7935791013145065;0.0;0.0
348;0.44161188937893103;0.7543334958580208;0.0;0.0
349;0.4090473375867554;0.787292480222721;0.0;0.0
350;0.4320899921981754;0.7972412106883621;0.0;0.0
351;0.41489486476479503;0.7867431638166428;0.0;0.0
352;0.3906633936510562;0.8118286130275535;0.0;0.0
353;0.37279311835291923;0.7985839841254425;0.0;0.0
354;0.399761194238311;0.8084716794348525;0.0;0.0
355;0.3695753299407578;0.8284912106785964;0.0;0.0
356;0.3895487537321533;0.8110961911527824;0.0;0.0
357;0.4154282173706269;0.7893066403783416;0.0;0.0
358;0.46689619761270995;0.7550659177327919;0.0;0.0
359;0.40348520676103683;0.811401366933937;0.0;0.0
360;0.4119447156430914;0.8021240231868362;0.0;0.0
361;0.45315744108329115;0.7510375974215507;0.0;0.0
362;0.4166687213444981;0.7933349606895828;0.0;0.0
363;0.44500964633252427;0.7680664060099792;0.0;0.0
364;0.415334098376927;0.7859497067856407;0.0;0.0
365;0.37919495615434207;0.8030395505303001;0.0;0.0
366;0.4280777837674701;0.7749633786640739;0.0;0.0
367;0.42859932813438206;0.7670288083540535;0.0;0.0
368;0.472321755105178;0.7416381833619881;0.0;0.0
369;0.41521130396116357;0.7921752927211952;0.0;0.0
370;0.4156622298625548;0.79315185522089;0.0;0.0
371;0.417310503646707;0.7694702146032906;0.0;0.0
372;0.42707132488181687;0.7927246091272735;0.0;0.0
373;0.42131721215194967;0.794799804439125;0.0;0.0
374;0.3813313887194231;0.8084716794348525;0.0;0.0
375;0.39722391717761174;0.7966308591260528;0.0;0.0
376;0.3979813008256812;0.7878417966287994;0.0;0.0
377;0.4172759897634251;0.7972412106883621;0.0;0.0
378;0.4028085911319031;0.7990722653752899;0.0;0.0
379;0.41252095658479343;0.7924194333461189;0.0;0.0
380;0.35062834399971055;0.8175048825570297;0.0;0.0
381;0.3753600734044332;0.827209472397747;0.0;0.0
382;0.4251500343506628;0.7812499997558594;0.0;0.0
383;0.42640547394465844;0.7844238278798675;0.0;0.0
384;0.3812517825253989;0.8045654294360732;0.0;0.0
385;0.3917493665297988;0.7967529294385147;0.0;0.0
386;0.3976150032752962;0.8169555661509513;0.0;0.0
387;0.4359275944100013;0.7698364255406761;0.0;0.0
388;0.3766522993087922;0.8175659177132606;0.0;0.0
389;0.43235330549527545;0.7770996091321564;0.0;0.0
390;0.36793850513784243;0.8219604489618874;0.0;0.0
391;0.4040932332765393;0.7963256833448982;0.0;0.0
392;0.37899572530093617;0.8245239255235862;0.0;0.0
393;0.4382091149249686;0.7704467771029854;0.0;0.0
394;0.36420260637793117;0.8257446286482047;0.0;0.0
395;0.40440374413906094;0.8016357419369888;0.0;0.0
396;0.39858440576703963;0.7926025388148117;0.0;0.0
397;0.4200724674007362;0.7852783200671005;0.0;0.0
398;0.4150903884886939;0.7768554685072326;0.0;0.0
399;0.37043169222372;0.8268432614603615;0.0;0.0
400;0.4112627989258646;0.7978515622506713;0.0;0.0
401;0.4062143856321434;0.7986450192816734;0.0;0.0
402;0.40509806840128415;0.8054199216233062;0.0;0.0
403;0.37436082574947305;0.8221435544305801;0.0;0.0
404;0.4316758386373088;0.7766113278823089;0.0;0.0
405;0.4041938719939208;0.781555175537014;0.0;0.0
406;0.3614735071349047;0.8184814450567245;0.0;0.0
407;0.3849962343190021;0.7940673825643539;0.0;0.0
408;0.40674731448620394;0.7899169919406509;0.0;0.0
409;0.43177427803643104;0.7663574216355132;0.0;0.0
410;0.35806430492536495;0.8145751950579452;0.0;0.0
411;0.3555191516696546;0.8149414059953308;0.0;0.0
412;0.4169099343569095;0.7906494138154221;0.0;0.0
413;0.35920495714943;0.8204345700561142;0.0;0.0
414;0.4134259669680868;0.7739868161643791;0.0;0.0
415;0.39755114481468123;0.7868041989728737;0.0;0.0
416;0.36609032086763577;0.8112182614652442;0.0;0.0
417;0.3833502804593826;0.8099365231843948;0.0;0.0
418;0.34267176269555316;0.8339233395831489;0.0;0.0
419;0.3961471185247182;0.8028564450616074;0.0;0.0
420;0.39187523058476714;0.7938842770956611;0.0;0.0
421;0.4063505356792839;0.7914428708464241;0.0;0.0
422;0.3888516396931587;0.8058471677169228;0.0;0.0
423;0.40094312640416047;0.795654296626358;0.0;0.0
424;0.44352264641893885;0.7744140622579956;0.0;0.0
425;0.40256317226674615;0.7891235349096489;0.0;0.0
426;0.35961171740604037;0.8156738278701019;0.0;0.0
427;0.3956734955936987;0.8129272458397102;0.0;0.0
428;0.4146242806323573;0.7934570310020447;0.0;0.0
429;0.4046324415730572;0.793212890377121;0.0;0.0
430;0.4423818703289714;0.7853393552233314;0.0;0.0
431;0.41360741468259726;0.8032836911552238;0.0;0.0
432;0.4208949011366545;0.7914428708464241;0.0;0.0
433;0.3809762907886557;0.81225585912117;0.0;0.0
434;0.4011927271405068;0.7965698239698219;0.0;0.0
435;0.3832168456832075;0.8020629880306053;0.0;0.0
436;0.3931773764715265;0.7932739255333519;0.0;0.0
437;0.366272036919463;0.8319091794275284;0.0;0.0
438;0.3627690816095796;0.8186645505254173;0.0;0.0
439;0.4278916673328945;0.7784423825692367;0.0;0.0
440;0.33554882336166547;0.829711913803215;0.0;0.0
441;0.37715623213299304;0.8095703122470093;0.0;0.0
442;0.36336616927578536;0.8236083981801223;0.0;0.0
443;0.3616415596368287;0.8215942380245018;0.0;0.0
444;0.3582977383674823;0.8285522458348274;0.0;0.0
445;0.37345596624043675;0.8121948239649391;0.0;0.0
446;0.4286394984053191;0.7834472653801727;0.0;0.0
447;0.430761947627608;0.7816772458494758;0.0;0.0
448;0.3735310201297177;0.8091430661533928;0.0;0.0
449;0.4380737576661695;0.7666625974166679;0.0;0.0
450;0.42743355208689077;0.7683715817911339;0.0;0.0
451;0.4149197226956263;0.784057616942482;0.0;0.0
452;0.41356226323287143;0.7860717770981025;0.0;0.0
453;0.4000905778871401;0.8096923825594711;0.0;0.0
454;0.38739841978066664;0.7958984372512817;0.0;0.0
455;0.3485867850324453;0.8294677731782913;0.0;0.0
456;0.40458590943761497;0.7858276364731789;0.0;0.0
457;0.3980272932596916;0.7905883786591911;0.0;0.0
458;0.4324595531028608;0.7828979489740944;0.0;0.0
459;0.4712359154055635;0.7697143552282143;0.0;0.0
460;0.40516949618612197;0.794006347408123;0.0;0.0
461;0.37426953751073777;0.8165283200573349;0.0;0.0
462;0.3921850017443342;0.8104858395904732;0.0;0.0
463;0.3843307857131958;0.803955077873764;0.0;0.0
464;0.3370146822528137;0.8340454098956108;0.0;0.0
465;0.38026535149887586;0.8083496091223907;0.0;0.0
466;0.3856860677437719;0.8057250974044609;0.0;0.0
467;0.3686953707377299;0.8192138669314957;0.0;0.0
468;0.37180322397057297;0.8212280270871162;0.0;0.0
469;0.37649634934372156;0.8140869138080978;0.0;0.0
470;0.3469272180307568;0.8265380856792068;0.0;0.0
471;0.3616291842224611;0.8128662106834793;0.0;0.0
472;0.3894451920588723;0.827209472397747;0.0;0.0
473;0.3444320288341751;0.8330688473959159;0.0;0.0
474;0.38241933274239426;0.8030395505303001;0.0;0.0
475;0.3935791220217354;0.7870483395977974;0.0;0.0
476;0.37928042362698783;0.8215332028682708;0.0;0.0
477;0.4168450449222047;0.7896728513157272;0.0;0.0
478;0.3636329084429751;0.8285522458348274;0.0;0.0
479;0.39108249067214734;0.8067626950603867;0.0;0.0
480;0.35996299272330146;0.8302001950530624;0.0;0.0
481;0.3821750684843988;0.8060913083418464;0.0;0.0
482;0.3775835329418108;0.8002319333436775;0.0;0.0
483;0.343226395905793;0.8267211911478997;0.0;0.0
484;0.408828437666241;0.7802734372561645;0.0;0.0
485;0.37668885930776985;0.8135986325582504;0.0;0.0
486;0.40157200430077944;0.7903442380342675;0.0;0.0
487;0.40784655871163067;0.793212890377121;0.0;0.0
488;0.349847532233792;0.8256225583357429;0.0;0.0
489;0.36172323779075016;0.8352661130202294;0.0;0.0
490;0.39075975713216027;0.8067016599041558;0.0;0.0
491;0.3312579201430532;0.8482055661411857;0.0;0.0
492;0.39508082938141453;0.7999877927187538;0.0;0.0
493;0.34982723685225237;0.8302001950530624;0.0;0.0
494;0.3405217105855605;0.8366699216135406;0.0;0.0
495;0.41610071073321603;0.7866210935041809;0.0;0.0
496;0.3735904049823469;0.8208007809934997;0.0;0.0
497;0.38299725937795587;0.7984008786567497;0.0;0.0
498;0.38494863209392194;0.7960815427199744;0.0;0.0
499;0.4085977113460166;0.7952270505327416;0.0;0.0
500;0.3724905046401666;0.8070678708415413;0.0;0.0
501;0.3625272902458497;0.8154907224014091;0.0;0.0
